product_url,product_name,mrp,color,reference_number,description,product_image,product_category
https://www.zara.com/es/en/limited-edition-suede-leather-trousers-p06098913.html,LIMITED EDITION SUEDE LEATHER TROUSERS,299.00 EUR,BURGUNDY,6098/913/681,"Mid-waist trousers made from 100% suede leather. Waist with belt loops and elasticated back adjustable with drawstrings. Side pockets. Topstitch detail. Wide leg. Front zip, button and metal hook fastening.",https://static.zara.net/assets/public/c95c/8221/bc294a488bef/2487e60c21c8/06098913681-e1/06098913681-e1.jpg?ts=1752054362262&w=4800,TROUSERS
https://www.zara.com/es/en/limited-edition-suede-leather-trousers-p06098913.html,LIMITED EDITION SUEDE LEATHER TROUSERS,299.00 EUR,BURGUNDY,6098/913/681,"Mid-waist trousers made from 100% suede leather. Waist with belt loops and elasticated back adjustable with drawstrings. Side pockets. Topstitch detail. Wide leg. Front zip, button and metal hook fastening.",https://static.zara.net/assets/public/c95c/8221/bc294a488bef/2487e60c21c8/06098913681-e1/06098913681-e1.jpg?ts=1752054362262&w=4800,TROUSERS
https://www.zara.com/es/en/trousers-with-turn-up-waist-soshiotsuki-x-zara-p09761777.html,SOSHIOTSUKI X ZARA TURN-UP WAIST TROUSERS,79.95 EUR,BLACK,9761/777/800,ZARA WOMAN COLLECTION  Trousers made from a viscose blend yarn. Turn-up waist with adjustable belt loops and a concealed drawstring. Concealed side seam pockets. Straight leg.  Soshiotsuki x ZARA special collection.,https://static.zara.net/assets/public/f271/0d1d/08794ade9cb9/5b23f186d45b/09761777800-e1/09761777800-e1.jpg?ts=1764230737221&w=4800,TROUSERS
https://www.zara.com/es/en/trousers-with-turn-up-waist-soshiotsuki-x-zara-p09761777.html,SOSHIOTSUKI X ZARA TURN-UP WAIST TROUSERS,79.95 EUR,BLACK,9761/777/800,ZARA WOMAN COLLECTION  Trousers made from a viscose blend yarn. Turn-up waist with adjustable belt loops and a concealed drawstring. Concealed side seam pockets. Straight leg.  Soshiotsuki x ZARA special collection.,Not available,TROUSERS
https://www.zara.com/es/en/flowing-trousers-with-darts-zw-collection-p08219250.html,FLOWING TROUSERS WITH DARTS ZW COLLECTION,49.95 EUR,GREEN,8219/250/500,ZARA WOMAN COLLECTION  Flowing mid-waist trousers. Features side pockets concealed in the seam. Front dart detail. Side fastening with a zip concealed in the seam.,Not available,TROUSERS
https://www.zara.com/es/en/flowing-trousers-with-darts-zw-collection-p08219250.html,FLOWING TROUSERS WITH DARTS ZW COLLECTION,49.95 EUR,GREEN,8219/250/500,ZARA WOMAN COLLECTION  Flowing mid-waist trousers. Features side pockets concealed in the seam. Front dart detail. Side fastening with a zip concealed in the seam.,Not available,TROUSERS
https://www.zara.com/es/en/limited-edition-suede-leather-trousers-p06098913.html,LIMITED EDITION SUEDE LEATHER TROUSERS,299.00 EUR,BURGUNDY,6098/913/681,"Mid-waist trousers made from 100% suede leather. Waist with belt loops and elasticated back adjustable with drawstrings. Side pockets. Topstitch detail. Wide leg. Front zip, button and metal hook fastening.",Not available,TROUSERS
https://www.zara.com/es/en/limited-edition-suede-leather-trousers-p06098913.html,LIMITED EDITION SUEDE LEATHER TROUSERS,299.00 EUR,BURGUNDY,6098/913/681,"Mid-waist trousers made from 100% suede leather. Waist with belt loops and elasticated back adjustable with drawstrings. Side pockets. Topstitch detail. Wide leg. Front zip, button and metal hook fastening.",https://static.zara.net/assets/public/c95c/8221/bc294a488bef/2487e60c21c8/06098913681-e1/06098913681-e1.jpg?ts=1752054362262&w=4800,TROUSERS
https://www.zara.com/es/en/polyamide-medium-leggings-p05919615.html,POLYAMIDE MEDIUM LEGGINGS,19.95 EUR,BLACK,5919/615/800,"Long, semi-sheer leggings made from polyamide yarn. High waist with an elastic waistband.",https://static.zara.net/assets/public/ccec/e5dc/52b84154b2bc/2bf5e4562056/05919615800-e1/05919615800-e1.jpg?ts=1758012053829&w=4800,TROUSERS
https://www.zara.com/es/en/jacquard-seamless-thermal-t-shirt-thermolite--core-ski-collection-p04388027.html,JACQUARD SEAMLESS THERMOLITE® CORE THERMAL T-SHIRT SKI COLLECTION,25.95 EUR,CAMEL,4388/027/704,"Close-fitting, lightweight, soft-touch top with thermal properties. Made with THERMOLITE® CORE fibre, designed to keep the body warm and dry, helping you optimise performance.   High neck and long sleeve. Jacquard detail with combined colour.   *For more information about THERMOLITE® fibre, please visit their website: www.thermolite.com",https://static.zara.net/assets/public/060c/6ff7/7c824aba8117/f3c1a67d3159/04388027704-a2/04388027704-a2.jpg?ts=1763543104335&w=1118,T-SHIRTS
https://www.zara.com/es/en/cotton-blend-knit-t-shirt-with-buttons-p08779611.html,COTTON BUTTON T-SHIRT,29.95 EUR,ECRU,8779/611/712,T-shirt made from a cotton blend. Round neckline and long sleeve. Button-up front fastening.,https://static.zara.net/assets/public/b05b/f6f6/8d13445b90b7/08bce13ab71e/08779611712-e1/08779611712-e1.jpg?ts=1759392135124&w=4800,T-SHIRTS
https://www.zara.com/es/en/cotton-long-sleeve-t-shirt-p04174161.html,COTTON LONG SLEEVE T-SHIRT,12.95 EUR,OYSTER-WHITE,4174/161/251,REGULAR FIT - ROUND NECK - REGULAR LENGTH - LONG SLEEVE  T-shirt with main fabric made from 100% cotton yarn. Round neck and long sleeves. Straight hem.,https://static.zara.net/assets/public/d7d6/cc0d/4989435e9740/e5d51aea043a/04174161251-e3/04174161251-e3.jpg?ts=1767780685306&w=1118,T-SHIRTS
https://www.zara.com/es/en/henley-neck-t-shirt-p00858151.html,HENLEY NECK T-SHIRT,15.95 EUR,OYSTER-WHITE,0858/151/251,SLIM FIT - ROUND NECK - REGULAR LENGTH - LONG SLEEVE  T-shirt with main fabric made of 100% cotton yarn. Round neck and long sleeves. Straight hem. Front button fastening.,https://static.zara.net/assets/public/65aa/a9f9/64244c988c0f/3347ec5136bf/00858151251-e3/00858151251-e3.jpg?ts=1767887869016&w=1118,T-SHIRTS
https://www.zara.com/es/en/short-sleeve-shirt-p01044157.html,SHORT SLEEVE SHIRT,9.95 EUR,OYSTER-WHITE,1044/157/251,REGULAR FIT - CAMP COLLAR - REGULAR LENGTH - SHORT SLEEVE  Short sleeve T-shirt with a camp collar. Straight hem.,https://static.zara.net/assets/public/4749/6dc0/5d234a4bbf55/3ed204b56d73/01044157251-e3/01044157251-e3.jpg?ts=1767780682344&w=1118,T-SHIRTS
https://www.zara.com/es/en/striped-short-sleeve-t-shirt-p01223003.html,STRIPED SHORT SLEEVE T-SHIRT,17.95 EUR,ECRU / BROWN,1223/003/086,SLIM FIT - ROUND NECKLINE - REGULAR LENGTH - SHORT SLEEVE  T-shirt made with 19% wool yarn. Features a round neckline and short sleeves. Straight hem.,https://static.zara.net/assets/public/67c6/99ca/764347a8b323/2f96771d1629/01223003086-e1/01223003086-e1.jpg?ts=1767887897404&w=4800,T-SHIRTS
https://www.zara.com/es/en/t-shirt-with-contrast-pocket-p05644208.html,T-SHIRT WITH CONTRAST POCKET,17.95 EUR,CAMEL,5644/208/707,REGULAR FIT - ROUND NECK - REGULAR LENGTH - SHORT SLEEVE  Cotton yarn T-shirt. Round neck and short sleeves. Contrast leather effect fabric pocket. Straight hem.,https://static.zara.net/assets/public/949d/b854/7448492fa288/0d28a6a64b17/05644208707-e3/05644208707-e3.jpg?ts=1767887899490&w=1118,T-SHIRTS
https://www.zara.com/es/en/t-shirt-with-contrast-pocket-p05644208.html,T-SHIRT WITH CONTRAST POCKET,17.95 EUR,CAMEL,5644/208/707,REGULAR FIT - ROUND NECK - REGULAR LENGTH - SHORT SLEEVE  Cotton yarn T-shirt. Round neck and short sleeves. Contrast leather effect fabric pocket. Straight hem.,https://static.zara.net/assets/public/949d/b854/7448492fa288/0d28a6a64b17/05644208707-e3/05644208707-e3.jpg?ts=1767887899490&w=1118,T-SHIRTS
https://www.zara.com/es/en/supima--cotton-t-shirt-p00858712.html,SUPIMA® COTTON T-SHIRT,17.95 EUR,VIOLET,0858/712/628,SLIM FIT - HIGH NECK - REGULAR LENGTH - EXTRA LONG SLEEVE  T-shirt made from 100% Supima® cotton yarn. High neck and extra long sleeves. Straight hem.,https://static.zara.net/assets/public/bf0c/0628/a3dc4d699593/dafa35ab1441/00858712628-e2/00858712628-e2.jpg?ts=1763368359092&w=4800,T-SHIRTS
https://www.zara.com/es/en/supima--cotton-t-shirt-p00858712.html,SUPIMA® COTTON T-SHIRT,17.95 EUR,VIOLET,0858/712/628,SLIM FIT - HIGH NECK - REGULAR LENGTH - EXTRA LONG SLEEVE  T-shirt made from 100% Supima® cotton yarn. High neck and extra long sleeves. Straight hem.,https://static.zara.net/assets/public/bf0c/0628/a3dc4d699593/dafa35ab1441/00858712628-e2/00858712628-e2.jpg?ts=1763368359092&w=4800,T-SHIRTS
https://www.zara.com/es/en/mock-layer-contrast-t-shirt-p03641628.html,MOCK LAYER CONTRAST T-SHIRT,12.95 EUR,CHOCOLATE,3641/628/717,SLIM FIT - ROUND NECK - REGULAR LENGTH - LONG SLEEVE  Round neck long sleeve T-shirt. Featuring a mock layer contrast detail. Straight hem.,https://static.zara.net/assets/public/4f5e/3a54/a8514d499c6a/c2a453e3f389/03641628717-e1/03641628717-e1.jpg?ts=1764263252748&w=4800,T-SHIRTS
https://www.zara.com/es/en/mock-layer-contrast-t-shirt-p03641628.html,MOCK LAYER CONTRAST T-SHIRT,12.95 EUR,CHOCOLATE,3641/628/717,SLIM FIT - ROUND NECK - REGULAR LENGTH - LONG SLEEVE  Round neck long sleeve T-shirt. Featuring a mock layer contrast detail. Straight hem.,https://static.zara.net/assets/public/4f5e/3a54/a8514d499c6a/c2a453e3f389/03641628717-e1/03641628717-e1.jpg?ts=1764263252748&w=4800,T-SHIRTS
https://www.zara.com/es/en/minimal-short-sleeve-t-shirt-p02335637.html,MINIMAL SHORT SLEEVE T-SHIRT,9.95 EUR,OYSTER-WHITE,2335/637/251,REGULAR FIT - ROUND NECK - REGULAR LENGTH - SHORT SLEEVE  Flowing T-shirt with a round neck and short sleeves. Straight hem.,https://static.zara.net/assets/public/d63c/76c2/002046a489af/da8f90becd53/02335637251-e3/02335637251-e3.jpg?ts=1764930887382&w=1118,T-SHIRTS
https://www.zara.com/es/en/minimal-short-sleeve-t-shirt-p02335637.html,MINIMAL SHORT SLEEVE T-SHIRT,9.95 EUR,OYSTER-WHITE,2335/637/251,REGULAR FIT - ROUND NECK - REGULAR LENGTH - SHORT SLEEVE  Flowing T-shirt with a round neck and short sleeves. Straight hem.,https://static.zara.net/assets/public/d63c/76c2/002046a489af/da8f90becd53/02335637251-e3/02335637251-e3.jpg?ts=1764930887382&w=1118,T-SHIRTS
https://www.zara.com/es/en/polyamide-blend-top-p01355457.html,POLYAMIDE BLEND TOP,19.95 EUR,WINE,1355/457/660,"Top made from a polyamide blend yarn, featuring a round neckline and adjustable spaghetti straps.",https://static.zara.net/assets/public/48b1/1e18/80c744fe866e/5aa2ecfc7577/01355457660-e1/01355457660-e1.jpg?ts=1765793615462&w=4800,T-SHIRTS
https://www.zara.com/es/en/polyamide-blend-top-p01355457.html,POLYAMIDE BLEND TOP,19.95 EUR,WINE,1355/457/660,"Top made from a polyamide blend yarn, featuring a round neckline and adjustable spaghetti straps.",https://static.zara.net/assets/public/48b1/1e18/80c744fe866e/5aa2ecfc7577/01355457660-e1/01355457660-e1.jpg?ts=1765793615462&w=4800,T-SHIRTS
https://www.zara.com/es/en/polyamide-blend-top-p01355457.html,POLYAMIDE BLEND TOP,19.95 EUR,WINE,1355/457/660,"Top made from a polyamide blend yarn, featuring a round neckline and adjustable spaghetti straps.",https://static.zara.net/assets/public/48b1/1e18/80c744fe866e/5aa2ecfc7577/01355457660-e1/01355457660-e1.jpg?ts=1765793615462&w=4800,T-SHIRTS
https://www.zara.com/es/en/long-sleeve-t-shirt-p04424819.html,LONG SLEEVE T-SHIRT,9.95 EUR,WHITE,4424/819/250,SLIM FIT - ROUND NECK - REGULAR LENGTH - LONG SLEEVE  Cotton spun T-shirt. Featuring a round neck and long sleeves. Straight hem.,https://static.zara.net/assets/public/00f4/8f61/96ab4b6eb350/ca3c32df8889/04424819250-e1/04424819250-e1.jpg?ts=1761582253961&w=4800,T-SHIRTS
https://www.zara.com/es/en/long-sleeve-t-shirt-p04424819.html,LONG SLEEVE T-SHIRT,9.95 EUR,WHITE,4424/819/250,SLIM FIT - ROUND NECK - REGULAR LENGTH - LONG SLEEVE  Cotton spun T-shirt. Featuring a round neck and long sleeves. Straight hem.,https://static.zara.net/assets/public/00f4/8f61/96ab4b6eb350/ca3c32df8889/04424819250-e1/04424819250-e1.jpg?ts=1761582253961&w=4800,T-SHIRTS
https://www.zara.com/es/en/long-sleeve-t-shirt-p04424819.html,LONG SLEEVE T-SHIRT,9.95 EUR,WHITE,4424/819/250,SLIM FIT - ROUND NECK - REGULAR LENGTH - LONG SLEEVE  Cotton spun T-shirt. Featuring a round neck and long sleeves. Straight hem.,https://static.zara.net/assets/public/00f4/8f61/96ab4b6eb350/ca3c32df8889/04424819250-e1/04424819250-e1.jpg?ts=1761582253961&w=4800,T-SHIRTS
https://www.zara.com/es/en/mock-layer-contrast-t-shirt-p03641628.html,MOCK LAYER CONTRAST T-SHIRT,12.95 EUR,CHOCOLATE,3641/628/717,SLIM FIT - ROUND NECK - REGULAR LENGTH - LONG SLEEVE  Round neck long sleeve T-shirt. Featuring a mock layer contrast detail. Straight hem.,https://static.zara.net/assets/public/4f5e/3a54/a8514d499c6a/c2a453e3f389/03641628717-e1/03641628717-e1.jpg?ts=1764263252748&w=4800,T-SHIRTS
https://www.zara.com/es/en/mock-layer-contrast-t-shirt-p03641628.html,MOCK LAYER CONTRAST T-SHIRT,12.95 EUR,CHOCOLATE,3641/628/717,SLIM FIT - ROUND NECK - REGULAR LENGTH - LONG SLEEVE  Round neck long sleeve T-shirt. Featuring a mock layer contrast detail. Straight hem.,https://static.zara.net/assets/public/4f5e/3a54/a8514d499c6a/c2a453e3f389/03641628717-e1/03641628717-e1.jpg?ts=1764263252748&w=4800,T-SHIRTS
https://www.zara.com/es/en/mock-layer-contrast-t-shirt-p03641628.html,MOCK LAYER CONTRAST T-SHIRT,12.95 EUR,CHOCOLATE,3641/628/717,SLIM FIT - ROUND NECK - REGULAR LENGTH - LONG SLEEVE  Round neck long sleeve T-shirt. Featuring a mock layer contrast detail. Straight hem.,https://static.zara.net/assets/public/4f5e/3a54/a8514d499c6a/c2a453e3f389/03641628717-e1/03641628717-e1.jpg?ts=1764263252748&w=4800,T-SHIRTS
https://www.zara.com/es/en/fine-strap-polyamide-t-shirt-p03905532.html,FINE STRAP POLYAMIDE T-SHIRT,7.95 EUR,WHITE,3905/532/250,MID WEIGHT - SLIM FIT - ROUND NECK - REGULAR LENGTH - SLEEVELESS  Fitted T-shirt made from a polyamide blend fabric with a round neckline and straps.,https://static.zara.net/assets/public/b0b1/a290/acb24036b51d/18df1b20c384/03905532250-e2/03905532250-e2.jpg?ts=1740389594301&w=4800,T-SHIRTS
https://www.zara.com/es/en/fine-strap-polyamide-t-shirt-p03905532.html,FINE STRAP POLYAMIDE T-SHIRT,7.95 EUR,WHITE,3905/532/250,MID WEIGHT - SLIM FIT - ROUND NECK - REGULAR LENGTH - SLEEVELESS  Fitted T-shirt made from a polyamide blend fabric with a round neckline and straps.,https://static.zara.net/assets/public/b0b1/a290/acb24036b51d/18df1b20c384/03905532250-e2/03905532250-e2.jpg?ts=1740389594301&w=4800,T-SHIRTS
https://www.zara.com/es/en/fine-strap-polyamide-t-shirt-p03905532.html,FINE STRAP POLYAMIDE T-SHIRT,7.95 EUR,WHITE,3905/532/250,MID WEIGHT - SLIM FIT - ROUND NECK - REGULAR LENGTH - SLEEVELESS  Fitted T-shirt made from a polyamide blend fabric with a round neckline and straps.,https://static.zara.net/assets/public/b0b1/a290/acb24036b51d/18df1b20c384/03905532250-e2/03905532250-e2.jpg?ts=1740389594301&w=4800,T-SHIRTS
https://www.zara.com/es/en/fine-strap-polyamide-t-shirt-p03905532.html,FINE STRAP POLYAMIDE T-SHIRT,7.95 EUR,WHITE,3905/532/250,MID WEIGHT - SLIM FIT - ROUND NECK - REGULAR LENGTH - SLEEVELESS  Fitted T-shirt made from a polyamide blend fabric with a round neckline and straps.,https://static.zara.net/assets/public/b0b1/a290/acb24036b51d/18df1b20c384/03905532250-e2/03905532250-e2.jpg?ts=1740389594301&w=4800,T-SHIRTS
https://www.zara.com/es/en/fine-strap-polyamide-t-shirt-p03905532.html,FINE STRAP POLYAMIDE T-SHIRT,7.95 EUR,WHITE,3905/532/250,MID WEIGHT - SLIM FIT - ROUND NECK - REGULAR LENGTH - SLEEVELESS  Fitted T-shirt made from a polyamide blend fabric with a round neckline and straps.,https://static.zara.net/assets/public/b0b1/a290/acb24036b51d/18df1b20c384/03905532250-e2/03905532250-e2.jpg?ts=1740389594301&w=4800,T-SHIRTS
https://www.zara.com/es/en/fine-strap-polyamide-t-shirt-p03905532.html,FINE STRAP POLYAMIDE T-SHIRT,7.95 EUR,WHITE,3905/532/250,MID WEIGHT - SLIM FIT - ROUND NECK - REGULAR LENGTH - SLEEVELESS  Fitted T-shirt made from a polyamide blend fabric with a round neckline and straps.,https://static.zara.net/assets/public/b0b1/a290/acb24036b51d/18df1b20c384/03905532250-e2/03905532250-e2.jpg?ts=1740389594301&w=4800,T-SHIRTS
https://www.zara.com/es/en/fine-strap-polyamide-t-shirt-p03905532.html,FINE STRAP POLYAMIDE T-SHIRT,7.95 EUR,WHITE,3905/532/250,MID WEIGHT - SLIM FIT - ROUND NECK - REGULAR LENGTH - SLEEVELESS  Fitted T-shirt made from a polyamide blend fabric with a round neckline and straps.,https://static.zara.net/assets/public/b0b1/a290/acb24036b51d/18df1b20c384/03905532250-e2/03905532250-e2.jpg?ts=1740389594301&w=4800,T-SHIRTS
